distance,force
0.0,0.09585084312129766
0.00413223123177886,0.09716386836953461
0.00826446246355772,0.09585084312129766
0.01239669369533658,0.09585084312129766
0.01652892492711544,0.0945378178730607
0.0206611561588943,0.0945378178730607
0.02479338739067316,0.09585084312129766
0.02892561862245202,0.09322479262482375
0.03305784985423088,0.09585084312129766
0.03719008108600974,0.09322479262482375
0.0413223123177886,0.0945378178730607
0.04545454354956746,0.09585084312129766
0.04958677478134632,0.09585084312129766
0.05371900601312518,0.09585084312129766
0.05785123724490404,0.0945378178730607
0.0619834684766829,0.0945378178730607
0.06611569970846176,0.0945378178730607
0.07024793094024062,0.0945378178730607
0.07438016217201948,0.09585084312129766
0.07851239340379834,0.0945378178730607
0.0826446246355772,0.09716386836953461
0.08677685586735606,0.0945378178730607
0.09090908709913492,0.09716386836953461
0.09504131833091378,0.09585084312129766
0.09917354956269264,0.09585084312129766
0.1033057807944715,0.09322479262482375
0.10743801202625036,0.0945378178730607
0.11157024325802922,0.09322479262482375
0.11570247448980808,0.09322479262482375
0.11983470572158694,0.0945378178730607
0.1239669369533658,0.09585084312129766
0.12809916818514466,0.09585084312129766
0.13223139941692352,0.0945378178730607
0.13636363064870238,0.0919117673765868
0.14049586188048124,0.0945378178730607
0.1446280931122601,0.0945378178730607
0.14876032434403896,0.09322479262482375
0.15289255557581782,0.0945378178730607
0.15702478680759668,0.09322479262482375
0.16115701803937554,0.0945378178730607
0.1652892492711544,0.0945378178730607
0.16942148050293326,0.0945378178730607
0.17355371173471212,0.09322479262482375
0.17768594296649098,0.0945378178730607
0.18181817419826984,0.0945378178730607
0.1859504054300487,0.0945378178730607
0.19008263666182756,0.09322479262482375
0.19421486789360642,0.0919117673765868
0.19834709912538528,0.0945378178730607
0.20247933035716414,0.09322479262482375
0.206611561588943,0.0945378178730607
0.21074379282072186,0.0945378178730607
0.21487602405250072,0.0945378178730607
0.21900825528427958,0.0945378178730607
0.22314048651605844,0.0919117673765868
0.2272727177478373,0.0945378178730607
0.23140494897961617,0.0945378178730607
0.23553718021139503,0.0945378178730607
0.23966941144317389,0.0945378178730607
0.24380164267495275,0.09585084312129766
0.2479338739067316,0.0945378178730607
0.25206610513851047,0.09322479262482375
0.2561983363702893,0.09585084312129766
0.2603305676020682,0.09322479262482375
0.26446279883384705,0.0945378178730607
0.2685950300656259,0.09585084312129766
0.27272726129740477,0.09585084312129766
0.2768594925291836,0.09716386836953461
0.2809917237609625,0.09322479262482375
0.28512395499274135,0.09322479262482375
0.2892561862245202,0.09322479262482375
0.29338841745629907,0.0945378178730607
0.2975206486880779,0.09585084312129766
0.3016528799198568,0.09585084312129766
0.30578511115163565,0.09322479262482375
