distance,force
0.0,0.0945378178730607
0.00413223123177886,0.0945378178730607
0.00826446246355772,0.0945378178730607
0.01239669369533658,0.09585084312129766
0.01652892492711544,0.0945378178730607
0.0206611561588943,0.0945378178730607
0.02479338739067316,0.09322479262482375
0.02892561862245202,0.09585084312129766
0.03305784985423088,0.0945378178730607
0.03719008108600974,0.09322479262482375
0.0413223123177886,0.09585084312129766
0.04545454354956746,0.0945378178730607
0.04958677478134632,0.09322479262482375
0.05371900601312518,0.0945378178730607
0.05785123724490404,0.0945378178730607
0.0619834684766829,0.09322479262482375
0.06611569970846176,0.0945378178730607
0.07024793094024062,0.09585084312129766
0.07438016217201948,0.0945378178730607
0.07851239340379834,0.0945378178730607
0.0826446246355772,0.09585084312129766
0.08677685586735606,0.0945378178730607
0.09090908709913492,0.09322479262482375
0.09504131833091378,0.09322479262482375
0.09917354956269264,0.09322479262482375
0.1033057807944715,0.0945378178730607
0.10743801202625036,0.0945378178730607
0.11157024325802922,0.0945378178730607
0.11570247448980808,0.0945378178730607
0.11983470572158694,0.0945378178730607
0.1239669369533658,0.0945378178730607
0.12809916818514466,0.0945378178730607
0.13223139941692352,0.0945378178730607
0.13636363064870238,0.09322479262482375
0.14049586188048124,0.0945378178730607
0.1446280931122601,0.0945378178730607
0.14876032434403896,0.0945378178730607
0.15289255557581782,0.0945378178730607
0.15702478680759668,0.0945378178730607
0.16115701803937554,0.0945378178730607
0.1652892492711544,0.0945378178730607
0.16942148050293326,0.0945378178730607
0.17355371173471212,0.09585084312129766
0.17768594296649098,0.0945378178730607
0.18181817419826984,0.09322479262482375
0.1859504054300487,0.09322479262482375
0.19008263666182756,0.0945378178730607
0.19421486789360642,0.0945378178730607
0.19834709912538528,0.09585084312129766
0.20247933035716414,0.09585084312129766
0.206611561588943,0.0945378178730607
0.21074379282072186,0.0945378178730607
0.21487602405250072,0.09585084312129766
0.21900825528427958,0.0945378178730607
0.22314048651605844,0.0919117673765868
0.2272727177478373,0.0945378178730607
0.23140494897961617,0.0945378178730607
0.23553718021139503,0.0945378178730607
0.23966941144317389,0.0945378178730607
0.24380164267495275,0.09322479262482375
0.2479338739067316,0.09585084312129766
0.25206610513851047,0.09322479262482375
0.2561983363702893,0.0945378178730607
0.2603305676020682,0.09322479262482375
0.26446279883384705,0.0945378178730607
0.2685950300656259,0.0945378178730607
0.27272726129740477,0.09585084312129766
0.2768594925291836,0.0945378178730607
0.2809917237609625,0.0945378178730607
0.28512395499274135,0.0945378178730607
0.2892561862245202,0.0945378178730607
0.29338841745629907,0.0945378178730607
0.2975206486880779,0.09322479262482375
0.3016528799198568,0.0945378178730607
0.30578511115163565,0.09585084312129766
0.3099173423834145,0.09585084312129766
0.31404957361519337,0.09585084312129766
0.3181818048469722,0.09585084312129766
0.3223140360787511,0.09322479262482375
0.32644626731052995,0.09585084312129766
0.3305784985423088,0.0945378178730607
0.33471072977408767,0.09585084312129766
0.3388429610058665,0.0945378178730607
0.3429751922376454,0.09585084312129766
0.34710742346942425,0.09978991886600852
0.3512396547012031,0.10110294411424547
0.35537188593298197,0.09716386836953461
0.35950411716476083,0.09585084312129766
0.3636363483965397,0.0945378178730607
0.36776857962831855,0.09322479262482375
0.3719008108600974,0.09322479262482375
0.37603304209187627,0.0945378178730607
0.38016527332365513,0.0919117673765868
0.384297504555434,0.09322479262482375
0.38842973578721285,0.09322479262482375
0.3925619670189917,0.09322479262482375
0.39669419825077057,0.09322479262482375
0.40082642948254943,0.0945378178730607
0.4049586607143283,0.09322479262482375
0.40909089194610715,0.09585084312129766
0.413223123177886,0.0945378178730607
0.41735535440966487,0.09585084312129766
0.42148758564144373,0.09322479262482375
0.4256198168732226,0.0945378178730607
0.42975204810500145,0.09322479262482375
0.4338842793367803,0.09322479262482375
0.43801651056855917,0.09322479262482375
0.44214874180033803,0.09322479262482375
0.4462809730321169,0.09322479262482375
0.45041320426389575,0.0945378178730607
0.4545454354956746,0.0945378178730607
0.45867766672745347,0.0945378178730607
0.46280989795923233,0.09322479262482375
0.4669421291910112,0.0945378178730607
0.47107436042279005,0.0945378178730607
0.4752065916545689,0.0945378178730607
0.47933882288634777,0.09322479262482375
0.48347105411812663,0.09585084312129766
0.4876032853499055,0.0945378178730607
0.49173551658168435,0.0945378178730607
0.4958677478134632,0.0945378178730607
0.49999997904524207,0.0945378178730607
0.5041322102770209,0.0945378178730607
0.5082644415087998,0.09585084312129766
0.5123966727405787,0.0945378178730607
0.5165289039723575,0.0945378178730607
0.5206611352041364,0.0945378178730607
0.5247933664359152,0.0945378178730607
0.5289255976676941,0.09585084312129766
0.533057828899473,0.0945378178730607
0.5371900601312518,0.0945378178730607
0.5413222913630307,0.0945378178730607
0.5454545225948095,0.0945378178730607
0.5495867538265884,0.0945378178730607
0.5537189850583673,0.0945378178730607
0.5578512162901461,0.09322479262482375
0.561983447521925,0.0945378178730607
0.5661156787537038,0.0945378178730607
0.5702479099854827,0.09322479262482375
0.5743801412172616,0.09322479262482375
0.5785123724490404,0.0945378178730607
0.5826446036808193,0.0945378178730607
0.5867768349125981,0.0945378178730607
0.590909066144377,0.0945378178730607
0.5950412973761559,0.0945378178730607
0.5991735286079347,0.0945378178730607
0.6033057598397136,0.09322479262482375
0.6074379910714924,0.0945378178730607
0.6115702223032713,0.0945378178730607
0.6157024535350502,0.09585084312129766
0.619834684766829,0.0945378178730607
0.6239669159986079,0.09322479262482375
0.6280991472303867,0.09585084312129766
0.6322313784621656,0.09585084312129766
0.6363636096939445,0.09322479262482375
0.6404958409257233,0.09322479262482375
0.6446280721575022,0.0945378178730607
0.648760303389281,0.0919117673765868
0.6528925346210599,0.09585084312129766
0.6570247658528388,0.09322479262482375
0.6611569970846176,0.0945378178730607
0.6652892283163965,0.09322479262482375
0.6694214595481753,0.0945378178730607
0.6735536907799542,0.09322479262482375
0.677685922011733,0.09585084312129766
0.6818181532435119,0.09585084312129766
0.6859503844752908,0.09585084312129766
0.6900826157070696,0.09585084312129766
0.6942148469388485,0.09585084312129766
0.6983470781706274,0.09585084312129766
0.7024793094024062,0.0945378178730607
0.7066115406341851,0.09322479262482375
0.7107437718659639,0.0945378178730607
0.7148760030977428,0.0945378178730607
0.7190082343295217,0.09322479262482375
0.7231404655613005,0.0945378178730607
0.7272726967930794,0.09585084312129766
0.7314049280248582,0.09322479262482375
0.7355371592566371,0.0945378178730607
0.739669390488416,0.09322479262482375
0.7438016217201948,0.09322479262482375
0.7479338529519737,0.0945378178730607
0.7520660841837525,0.09322479262482375
0.7561983154155314,0.0945378178730607
0.7603305466473103,0.0945378178730607
0.7644627778790891,0.0945378178730607
0.768595009110868,0.0945378178730607
0.7727272403426468,0.0945378178730607
0.7768594715744257,0.09322479262482375
0.7809917028062046,0.0945378178730607
0.7851239340379834,0.09322479262482375
0.7892561652697623,0.0945378178730607
0.7933883965015411,0.09322479262482375
0.79752062773332,0.09322479262482375
0.8016528589650989,0.0945378178730607
0.8057850901968777,0.09585084312129766
0.8099173214286566,0.09322479262482375
0.8140495526604354,0.0945378178730607
0.8181817838922143,0.0945378178730607
0.8223140151239932,0.0945378178730607
0.826446246355772,0.0945378178730607
0.8305784775875509,0.0945378178730607
0.8347107088193297,0.09585084312129766
0.8388429400511086,0.0945378178730607
0.8429751712828875,0.0945378178730607
0.8471074025146663,0.09585084312129766
0.8512396337464452,0.09585084312129766
0.855371864978224,0.0945378178730607
0.8595040962100029,0.0945378178730607
0.8636363274417818,0.09585084312129766
0.8677685586735606,0.0945378178730607
0.8719007899053395,0.0945378178730607
0.8760330211371183,0.0945378178730607
0.8801652523688972,0.0945378178730607
0.8842974836006761,0.09585084312129766
0.8884297148324549,0.0945378178730607
0.8925619460642338,0.0945378178730607
0.8966941772960126,0.0945378178730607
0.9008264085277915,0.09585084312129766
0.9049586397595704,0.0945378178730607
0.9090908709913492,0.0945378178730607
0.9132231022231281,0.0945378178730607
0.9173553334549069,0.09716386836953461
0.9214875646866858,0.09585084312129766
0.9256197959184647,0.0945378178730607
0.9297520271502435,0.09322479262482375
0.9338842583820224,0.0945378178730607
0.9380164896138012,0.09322479262482375
0.9421487208455801,0.0945378178730607
0.946280952077359,0.0945378178730607
0.9504131833091378,0.09585084312129766
0.9545454145409167,0.09585084312129766
0.9586776457726955,0.0945378178730607
0.9628098770044744,0.0945378178730607
0.9669421082362533,0.0945378178730607
0.9710743394680321,0.0945378178730607
0.975206570699811,0.0945378178730607
0.9793388019315898,0.09585084312129766
0.9834710331633687,0.0945378178730607
0.9876032643951476,0.0945378178730607
0.9917354956269264,0.0945378178730607
0.9958677268587053,0.09322479262482375
0.9999999580904841,0.09322479262482375
1.004132189322263,0.09585084312129766
1.0082644205540419,0.09585084312129766
1.0123966517858207,0.09585084312129766
1.0165288830175996,0.0945378178730607
1.0206611142493784,0.09585084312129766
1.0247933454811573,0.0945378178730607
1.0289255767129362,0.09322479262482375
1.033057807944715,0.0945378178730607
1.0371900391764939,0.09585084312129766
1.0413222704082727,0.09716386836953461
1.0454545016400516,0.0945378178730607
1.0495867328718305,0.09322479262482375
1.0537189641036093,0.0945378178730607
1.0578511953353882,0.0945378178730607
1.061983426567167,0.0945378178730607
1.066115657798946,0.0945378178730607
1.0702478890307248,0.09322479262482375
1.0743801202625036,0.0945378178730607
1.0785123514942825,0.09585084312129766
1.0826445827260613,0.0945378178730607
1.0867768139578402,0.0945378178730607
1.090909045189619,0.0945378178730607
1.095041276421398,0.0945378178730607
1.0991735076531768,0.09585084312129766
1.1033057388849556,0.0945378178730607
1.1074379701167345,0.09585084312129766
1.1115702013485134,0.09585084312129766
1.1157024325802922,0.09716386836953461
1.119834663812071,0.0945378178730607
1.12396689504385,0.0945378178730607
1.1280991262756288,0.09585084312129766
1.1322313575074077,0.0945378178730607
1.1363635887391865,0.0945378178730607
1.1404958199709654,0.0945378178730607
1.1446280512027442,0.0945378178730607
1.148760282434523,0.0945378178730607
1.152892513666302,0.0945378178730607
1.1570247448980808,0.0945378178730607
1.1611569761298597,0.09322479262482375
1.1652892073616385,0.09585084312129766
1.1694214385934174,0.09585084312129766
1.1735536698251963,0.0945378178730607
1.1776859010569751,0.0945378178730607
1.181818132288754,0.09322479262482375
1.1859503635205328,0.09716386836953461
1.1900825947523117,0.0945378178730607
1.1942148259840906,0.09585084312129766
1.1983470572158694,0.09585084312129766
1.2024792884476483,0.0945378178730607
1.2066115196794271,0.09322479262482375
1.210743750911206,0.09322479262482375
1.2148759821429849,0.09585084312129766
1.2190082133747637,0.09585084312129766
1.2231404446065426,0.0945378178730607
1.2272726758383214,0.09585084312129766
1.2314049070701003,0.0945378178730607
1.2355371383018792,0.0945378178730607
1.239669369533658,0.09585084312129766
1.2438016007654369,0.0945378178730607
1.2479338319972157,0.09322479262482375
1.2520660632289946,0.09585084312129766
1.2561982944607735,0.09585084312129766
1.2603305256925523,0.0945378178730607
1.2644627569243312,0.0945378178730607
1.26859498815611,0.09585084312129766
1.272727219387889,0.0945378178730607
1.2768594506196678,0.0945378178730607
1.2809916818514466,0.0945378178730607
1.2851239130832255,0.0945378178730607
1.2892561443150043,0.0945378178730607
1.2933883755467832,0.09322479262482375
1.297520606778562,0.0945378178730607
1.301652838010341,0.0945378178730607
1.3057850692421198,0.09322479262482375
1.3099173004738986,0.0945378178730607
1.3140495317056775,0.0945378178730607
1.3181817629374564,0.09322479262482375
1.3223139941692352,0.0945378178730607
1.326446225401014,0.09585084312129766
1.330578456632793,0.09585084312129766
1.3347106878645718,0.0945378178730607
1.3388429190963507,0.09585084312129766
1.3429751503281295,0.0945378178730607
1.3471073815599084,0.0945378178730607
1.3512396127916873,0.0945378178730607
1.355371844023466,0.09716386836953461
1.359504075255245,0.09585084312129766
1.3636363064870238,0.09322479262482375
1.3677685377188027,0.0945378178730607
1.3719007689505816,0.09322479262482375
1.3760330001823604,0.0945378178730607
1.3801652314141393,0.0945378178730607
1.3842974626459181,0.0945378178730607
1.388429693877697,0.0945378178730607
1.3925619251094759,0.09322479262482375
1.3966941563412547,0.0945378178730607
1.4008263875730336,0.0945378178730607
1.4049586188048124,0.0945378178730607
1.4090908500365913,0.09585084312129766
1.4132230812683702,0.0945378178730607
1.417355312500149,0.09322479262482375
1.4214875437319279,0.0945378178730607
1.4256197749637067,0.09585084312129766
1.4297520061954856,0.0945378178730607
1.4338842374272645,0.0945378178730607
1.4380164686590433,0.09322479262482375
1.4421486998908222,0.09322479262482375
1.446280931122601,0.0945378178730607
1.45041316235438,0.09322479262482375
1.4545453935861588,0.0945378178730607
1.4586776248179376,0.0945378178730607
1.4628098560497165,0.0945378178730607
1.4669420872814953,0.0945378178730607
1.4710743185132742,0.09585084312129766
1.475206549745053,0.09322479262482375
1.479338780976832,0.09322479262482375
1.4834710122086108,0.09322479262482375
1.4876032434403896,0.0945378178730607
1.4917354746721685,0.0945378178730607
1.4958677059039474,0.09322479262482375
1.4999999371357262,0.0945378178730607
1.504132168367505,0.0945378178730607
1.508264399599284,0.0945378178730607
1.5123966308310628,0.09322479262482375
1.5165288620628417,0.0945378178730607
1.5206610932946205,0.09585084312129766
1.5247933245263994,0.09585084312129766
1.5289255557581782,0.09322479262482375
1.533057786989957,0.0945378178730607
1.537190018221736,0.0945378178730607
1.5413222494535148,0.0945378178730607
1.5454544806852937,0.0945378178730607
1.5495867119170725,0.09585084312129766
1.5537189431488514,0.0945378178730607
1.5578511743806303,0.09322479262482375
1.5619834056124091,0.0919117673765868
1.566115636844188,0.09322479262482375
1.5702478680759668,0.0945378178730607
1.5743800993077457,0.09585084312129766
1.5785123305395246,0.09585084312129766
1.5826445617713034,0.0945378178730607
1.5867767930030823,0.0945378178730607
1.5909090242348611,0.0945378178730607
1.59504125546664,0.09322479262482375
1.5991734866984189,0.0945378178730607
1.6033057179301977,0.0945378178730607
1.6074379491619766,0.09585084312129766
1.6115701803937554,0.09585084312129766
1.6157024116255343,0.09322479262482375
1.6198346428573132,0.0945378178730607
1.623966874089092,0.0945378178730607
1.6280991053208709,0.0945378178730607
1.6322313365526497,0.0945378178730607
1.6363635677844286,0.0945378178730607
1.6404957990162075,0.09585084312129766
1.6446280302479863,0.09322479262482375
1.6487602614797652,0.0945378178730607
1.652892492711544,0.0945378178730607
1.657024723943323,0.0945378178730607
1.6611569551751018,0.09322479262482375
1.6652891864068806,0.0945378178730607
1.6694214176386595,0.0945378178730607
1.6735536488704383,0.0945378178730607
1.6776858801022172,0.09585084312129766
1.681818111333996,0.09322479262482375
1.685950342565775,0.0945378178730607
1.6900825737975538,0.0945378178730607
1.6942148050293326,0.09322479262482375
1.6983470362611115,0.09585084312129766
